week,Aeropuertos y vuelos,Ley y crimen,La pandemia del COVID-19 y su impacto,La industria petrolera,Economía,Tren Maya,Salud y medicina,Reformas políticas,Fronteras e inmigración,Energía y minería,COVID-19 y su vacunación,Problemas sociales y justicia penal,Deportes y turismo,Relaciones políticas entre México y Perú
2021-01-18,0.025423156,0.024857344,0.061178472,0.05775169,0.112127684,0.067103736,0.022150593,0.08081341,0.03230994,0.029027382,0.4000641,0.034754984,0.030176086,0.022261411
2021-02-08,0.037581187,0.027942471,0.07009896,0.06909076,0.079388656,0.047460474,0.036711294,0.08111455,0.026103636,0.03188575,0.40560275,0.020631569,0.044035226,0.022352751
2021-02-15,0.048169628,0.027256824,0.06272007,0.10139165,0.07564582,0.045808554,0.035486087,0.0941127,0.021754637,0.05505965,0.35721496,0.028339347,0.03299498,0.0140451
2021-02-22,0.042249847,0.035237946,0.056038536,0.08469557,0.07321016,0.065725185,0.0202721,0.098818384,0.01821402,0.044320133,0.35319358,0.03677513,0.0429872,0.02826219
2021-03-01,0.034330983,0.025959553,0.050162025,0.103784375,0.07579704,0.054153137,0.020437025,0.12843198,0.030633593,0.039544508,0.3229056,0.047747612,0.048861504,0.017251035
2021-03-08,0.029716292,0.04143398,0.07334586,0.07042084,0.10309112,0.0578055,0.04801012,0.09292376,0.018472703,0.03602121,0.30446202,0.0532692,0.042605236,0.028422141
2021-03-15,0.019216878,0.02271586,0.04219157,0.09120667,0.055552192,0.05467572,0.018142654,0.162299,0.02685284,0.041306812,0.34522822,0.04541115,0.057873275,0.01732717
2021-03-22,0.035365403,0.052568395,0.060074214,0.06975328,0.059487183,0.07892621,0.022046002,0.10896248,0.031879243,0.059880797,0.30262232,0.051714856,0.037425686,0.029293936
2021-03-29,0.02875487,0.0675481,0.062413294,0.09816396,0.08036893,0.047124434,0.030997531,0.08831968,0.043248706,0.049128715,0.3076928,0.026334679,0.052975416,0.01692888
2021-04-05,0.021979105,0.022115028,0.08129575,0.15310383,0.06689044,0.039920263,0.027295768,0.09074783,0.022743328,0.035327595,0.330494,0.052333467,0.04010742,0.01564618
2021-04-12,0.030882627,0.024591248,0.07969218,0.08804349,0.08763835,0.05217979,0.020830555,0.10661808,0.033454277,0.041967526,0.31241667,0.0432281,0.0670612,0.011395916
2021-04-19,0.03786182,0.029636187,0.0508439,0.08707146,0.0718049,0.06132271,0.03040351,0.1746023,0.034507625,0.028873818,0.25000182,0.066342115,0.052580263,0.024147535
2021-04-26,0.038404364,0.043777075,0.053510737,0.07646699,0.05576565,0.05534158,0.017263884,0.1207321,0.021528205,0.026194325,0.3688439,0.034601454,0.06645929,0.021110425
2021-05-03,0.027995257,0.022587946,0.057085708,0.07619234,0.07202924,0.08034178,0.02624052,0.11272786,0.048591558,0.048628334,0.32607844,0.028903069,0.033822052,0.038775843
2021-05-10,0.021580735,0.02827655,0.0663074,0.07550853,0.085816205,0.040200315,0.02107987,0.1401869,0.027676055,0.033284258,0.3245968,0.03819049,0.07135994,0.025935983
2021-05-17,0.026350433,0.020563813,0.08483106,0.1030769,0.06718531,0.053257756,0.024525518,0.10100053,0.01658848,0.082072906,0.2850439,0.039721,0.08073202,0.015050401
2021-05-24,0.02708003,0.028195156,0.06407427,0.11782156,0.059930287,0.057804637,0.04766882,0.10892919,0.021800525,0.021733243,0.3411965,0.033080302,0.053614233,0.017071206
2021-05-31,0.02332274,0.029929617,0.05254389,0.09987174,0.07288354,0.06738047,0.025566658,0.12510866,0.03471806,0.03219906,0.3243793,0.029328976,0.05446555,0.028301746
2021-06-07,0.05206047,0.020338131,0.060911085,0.07918571,0.08688846,0.07563968,0.019371897,0.13915622,0.04240755,0.045630112,0.27327514,0.03336963,0.04497638,0.026789563
2021-06-14,0.046340466,0.017449573,0.065009706,0.07899865,0.06705407,0.05274624,0.020826451,0.12339997,0.027955055,0.050950117,0.33882132,0.04265351,0.04718534,0.020609528
2021-06-21,0.030381553,0.030944597,0.0508453,0.087916486,0.068104185,0.074841,0.035251778,0.11614115,0.026732309,0.04388847,0.29402712,0.06379087,0.0579017,0.019233504
2021-06-28,0.036605354,0.046049107,0.058068145,0.08774897,0.08806315,0.038929902,0.052146584,0.09933431,0.033200614,0.03892522,0.31757832,0.044975206,0.04578972,0.012585378
2021-07-05,0.030190583,0.027897594,0.0508321,0.08875773,0.069367774,0.05647876,0.031756364,0.12603387,0.047976952,0.038124114,0.31041816,0.040583074,0.057524428,0.024058508
2021-07-12,0.03188692,0.036193103,0.065567404,0.08262689,0.075817905,0.08681455,0.035996024,0.12522458,0.025691925,0.04078735,0.27873686,0.042913474,0.046015404,0.025727633
2021-07-19,0.021717604,0.044065475,0.055590577,0.085877955,0.074645706,0.060246233,0.058295663,0.10211036,0.01892091,0.07386117,0.28645357,0.0512305,0.05190711,0.015077122
2021-07-26,0.02150339,0.025559615,0.07013162,0.0820009,0.075222805,0.04636281,0.037453443,0.14056627,0.02315813,0.04376249,0.29917684,0.064330675,0.054046083,0.016724892
2021-08-02,0.042984746,0.02544592,0.06214277,0.0944047,0.06928366,0.046695415,0.020520752,0.15332201,0.015489948,0.047729474,0.28733033,0.063581645,0.055583857,0.015484811
2021-08-09,0.026511157,0.022444686,0.07186684,0.11621277,0.08039353,0.04950963,0.025733268,0.11636465,0.02624741,0.021125546,0.3257065,0.0339618,0.06622,0.017702179
2021-08-16,0.029265659,0.024865264,0.05123989,0.09157533,0.051574036,0.07409578,0.056423627,0.14864902,0.031594895,0.03664023,0.26643732,0.05619988,0.058069974,0.02336909
2021-08-23,0.021314403,0.020417798,0.06926436,0.09841233,0.066861816,0.06981204,0.02625744,0.10608307,0.030016175,0.047176164,0.25338882,0.058194574,0.10343166,0.029369367
2021-08-30,0.031016538,0.019687455,0.06146869,0.10314638,0.062334333,0.082095146,0.0424417,0.12317347,0.02037419,0.043027062,0.2831226,0.033515684,0.06770393,0.026892798
2021-09-06,0.068967454,0.0181791,0.059127387,0.10005339,0.06386873,0.09449627,0.025112612,0.12047744,0.04545012,0.035911787,0.20882636,0.056985687,0.08083272,0.021710973
2021-09-13,0.027442534,0.041707464,0.043274067,0.084828444,0.06597391,0.04756016,0.026802931,0.1351807,0.032929756,0.031080341,0.30173224,0.06617661,0.045124955,0.050185908
2021-09-20,0.032485582,0.057898957,0.06549438,0.06376019,0.097873196,0.04597672,0.03987658,0.16129415,0.026859429,0.019630421,0.24752332,0.043518726,0.065510534,0.032297835
2021-09-27,0.03465586,0.033072475,0.060170446,0.08234709,0.060942397,0.038227897,0.02889057,0.1566048,0.039019536,0.06823902,0.23505491,0.043544088,0.08934685,0.029884048
2021-10-04,0.037155278,0.03828037,0.052922305,0.10621845,0.078979135,0.054424677,0.014943649,0.11783042,0.038244504,0.098081656,0.1840542,0.06950548,0.086447164,0.022912709
2021-10-11,0.03727385,0.03470546,0.048733026,0.08146642,0.060419865,0.065720126,0.026893564,0.10501325,0.03536987,0.102068946,0.28906912,0.044694368,0.041397493,0.027174646
2021-10-18,0.03761389,0.03317326,0.04123153,0.11178728,0.07795116,0.07457285,0.032356467,0.1380624,0.026416501,0.04025272,0.24180065,0.05029522,0.06949487,0.02499117
2021-10-25,0.04364894,0.019791985,0.04658548,0.06653886,0.086090244,0.10837432,0.039996285,0.13923892,0.020819865,0.029398238,0.27867144,0.037059836,0.062563986,0.021221643
2021-11-01,0.03553272,0.041827008,0.061394207,0.110485174,0.0936365,0.07208653,0.02971899,0.19983509,0.01809104,0.046391312,0.15281512,0.05711605,0.059778437,0.021291805
2021-11-08,0.034338053,0.041284993,0.06578007,0.09030376,0.09205933,0.047936924,0.029929485,0.117816254,0.036599964,0.037350323,0.27625868,0.044715893,0.052735034,0.032891218
2021-11-15,0.036075607,0.021446852,0.06112714,0.07050379,0.06248716,0.14029413,0.02807419,0.13506079,0.03712048,0.04010751,0.22316049,0.020396926,0.07222061,0.051924348
2021-11-22,0.029990483,0.030641241,0.041678082,0.094244786,0.08044052,0.05586543,0.03483575,0.11201801,0.02823448,0.10964327,0.2231897,0.08085045,0.038119722,0.04024804
2021-11-29,0.025885737,0.040399864,0.076120615,0.10781357,0.111358084,0.04076083,0.028320331,0.1003111,0.023905998,0.019509332,0.30585542,0.06266673,0.032538988,0.024553385
2021-12-06,0.029349878,0.028136363,0.07240041,0.07763465,0.07431578,0.049745545,0.024894087,0.16082756,0.026998373,0.029456684,0.27919057,0.05923707,0.074759655,0.01305336
2021-12-13,0.036086444,0.03154718,0.049902283,0.084893465,0.08624907,0.10955927,0.03861307,0.14506817,0.024202978,0.035108663,0.22194374,0.04321742,0.06582606,0.027782211
2021-12-20,0.025570188,0.038110036,0.048834745,0.10769531,0.07268888,0.058596306,0.046089232,0.13079076,0.044523492,0.034877203,0.24297383,0.06295812,0.05402646,0.032265488
2021-12-27,0.03352157,0.031143567,0.055042427,0.12826319,0.06538513,0.06406072,0.029334325,0.20586754,0.024404211,0.02542403,0.23448554,0.03806715,0.041028403,0.02397223
2022-01-03,0.028992904,0.027979799,0.03917282,0.11184825,0.07213509,0.08506065,0.03388595,0.122671135,0.02322447,0.030641736,0.2876453,0.05062174,0.048765544,0.037354667
2022-01-10,0.08765472,0.017155759,0.05065877,0.13534129,0.057900462,0.06650443,0.019764926,0.12639417,0.031682044,0.026958827,0.19981171,0.028045734,0.05571175,0.09641543
2022-01-17,0.03531345,0.031120755,0.051835664,0.13011354,0.08129919,0.059802536,0.045740325,0.11964315,0.024091402,0.028193353,0.263696,0.055320896,0.04631141,0.02751834
2022-01-24,0.040701024,0.020193046,0.045012712,0.060656894,0.07330727,0.03341581,0.03778261,0.3517701,0.021404589,0.027747631,0.19172116,0.032267164,0.057041813,0.006978155
2022-01-31,0.038567018,0.017401181,0.055052977,0.12602769,0.07460276,0.07470591,0.04138713,0.12116434,0.016004715,0.040529054,0.20526505,0.08557777,0.07111325,0.03260115
2022-02-07,0.021827033,0.02698614,0.06098722,0.084115416,0.06628038,0.062126305,0.040009502,0.12971541,0.028067341,0.036563836,0.29683247,0.043308146,0.06503377,0.03814703
2022-02-14,0.026616393,0.037684612,0.0481217,0.095835365,0.08093128,0.06868788,0.033026766,0.124878995,0.037506305,0.0404803,0.24653953,0.065069884,0.05399526,0.04062577
2022-02-21,0.02080917,0.036760785,0.05496126,0.06860026,0.08494412,0.08201209,0.045919493,0.10992905,0.017152311,0.026667455,0.31912938,0.050105147,0.05168473,0.03132476
2022-02-28,0.041339178,0.033529192,0.07327446,0.10461789,0.08262771,0.05440454,0.029673737,0.1712984,0.032018624,0.036750987,0.19151945,0.055226814,0.06391214,0.029806836
2022-03-07,0.030409914,0.030634638,0.06541662,0.10562172,0.05111745,0.057593986,0.041501634,0.12333029,0.032797698,0.02912556,0.2099248,0.039564118,0.15664181,0.02631975
2022-03-14,0.07088576,0.0326179,0.067353666,0.11434707,0.08074837,0.07285685,0.06427804,0.11694318,0.017590327,0.021763677,0.19269395,0.06233548,0.05628781,0.029297896
2022-03-21,0.14210017,0.024113895,0.0652717,0.10083843,0.05635492,0.09736443,0.02070858,0.09622584,0.027100269,0.04022037,0.17543995,0.043199856,0.07941794,0.031643666
2022-03-28,0.04792013,0.044350997,0.047471423,0.10993965,0.054510456,0.11183461,0.052940752,0.13691574,0.026259964,0.030210389,0.19762008,0.03874734,0.07622088,0.02505755
2022-04-04,0.046032883,0.02865917,0.041051626,0.09486543,0.08479592,0.09133382,0.036597833,0.11899723,0.03305097,0.05112144,0.20802523,0.056610264,0.075820215,0.033037983
2022-04-11,0.059898086,0.037827827,0.047625087,0.08368182,0.08857702,0.06822329,0.044693306,0.15544882,0.031904906,0.0646742,0.17431527,0.054298047,0.049534585,0.03929773
2022-04-18,0.038225938,0.02671593,0.044743367,0.07004888,0.052768063,0.08731744,0.033445854,0.14936203,0.025923962,0.06766695,0.27537802,0.03693407,0.06663819,0.024831371
2022-04-25,0.0388079,0.022480477,0.07345181,0.07033527,0.072825015,0.11658334,0.04074311,0.14972082,0.026390687,0.038003087,0.16589862,0.04869578,0.10974929,0.026314829
2022-05-02,0.041381516,0.015484393,0.08133712,0.0923186,0.058547076,0.12647265,0.047492664,0.13695829,0.03593057,0.04338603,0.19219115,0.047866922,0.05461233,0.026020678
2022-05-09,0.052112576,0.036782216,0.0854999,0.11092443,0.07238807,0.07352991,0.041674882,0.12871818,0.028207902,0.028113594,0.17939235,0.06513256,0.06800201,0.02952138
2022-05-16,0.028962728,0.028386708,0.067143805,0.08290635,0.08350709,0.06897122,0.042139623,0.18886888,0.03299757,0.019058904,0.23816176,0.0542806,0.043139827,0.021474928
2022-05-23,0.036752507,0.033573948,0.046703123,0.08335721,0.08870968,0.07707593,0.03748419,0.19919272,0.017370857,0.030896248,0.19835077,0.070523426,0.059029546,0.020979831
2022-05-30,0.03416744,0.029774725,0.058692507,0.09182574,0.09552938,0.13519032,0.03859121,0.18069775,0.024106963,0.031168936,0.14264163,0.05441576,0.06226922,0.020928409
2022-06-06,0.038104277,0.040208783,0.065164186,0.091899686,0.10879047,0.064859256,0.027930588,0.16384846,0.030378373,0.033845115,0.19013032,0.05247634,0.057655856,0.03470826
2022-06-13,0.03480645,0.042215925,0.07851417,0.11098501,0.058862817,0.07807976,0.040495973,0.14910495,0.02395377,0.02585528,0.21212687,0.056915734,0.065588266,0.022495033
2022-06-20,0.027541887,0.05051143,0.048619583,0.10572029,0.0745096,0.09687921,0.02201337,0.18187965,0.035104945,0.019155191,0.1945107,0.051887523,0.061567154,0.030099418
2022-06-27,0.039456856,0.027461026,0.037263803,0.10645802,0.06368688,0.0724398,0.04426354,0.13736175,0.03905969,0.032450996,0.21060187,0.07198752,0.076800585,0.040707663
2022-07-04,0.027804647,0.06328826,0.05770294,0.10577458,0.071377754,0.060121305,0.032792337,0.12804033,0.035719443,0.04215758,0.20718448,0.06351953,0.07168009,0.03283671
2022-07-11,0.036132433,0.053358674,0.06866359,0.07967215,0.06575244,0.118549615,0.01961237,0.14206633,0.042026713,0.033662826,0.16066165,0.06464171,0.074652545,0.0405469
2022-07-18,0.03084157,0.040647242,0.046845954,0.08105806,0.06736377,0.09049873,0.047295943,0.1598802,0.03326731,0.044586178,0.18579026,0.074440636,0.0684937,0.028990405
2022-07-25,0.04703785,0.030670246,0.041235585,0.08895792,0.10335696,0.07258696,0.051665254,0.14094159,0.029114248,0.024346644,0.15580642,0.0787572,0.10268933,0.032833755
2022-08-01,0.032485444,0.030528095,0.080172196,0.101551816,0.07062271,0.091132544,0.023916688,0.17263529,0.01644866,0.053777136,0.13196933,0.06888231,0.09139472,0.034483083
2022-08-08,0.044733413,0.021700596,0.068414465,0.0660703,0.06508091,0.0688573,0.03131823,0.18681481,0.0296198,0.062491752,0.1684359,0.07432032,0.083414,0.028728232
2022-08-15,0.03313272,0.028092047,0.06941543,0.09423672,0.059688732,0.07336076,0.049801365,0.16502547,0.023721095,0.052469216,0.19956483,0.06725608,0.06016465,0.024070911
2022-08-22,0.028994303,0.043943107,0.046339363,0.075534396,0.07242804,0.07661264,0.038036097,0.22419545,0.026658295,0.043970484,0.18827279,0.051317014,0.047281887,0.036416184
2022-08-29,0.026432073,0.0252219,0.04281403,0.09568861,0.07705514,0.067840226,0.049033873,0.19499108,0.01840401,0.029713288,0.23982537,0.053802762,0.04596778,0.033209838
2022-09-05,0.037617613,0.020566175,0.061073728,0.10634783,0.065810435,0.07543963,0.03533556,0.16037431,0.031335536,0.05391558,0.18877469,0.07982373,0.058446664,0.025138501
2022-09-12,0.032024045,0.033594534,0.05617232,0.083557114,0.07375157,0.11087491,0.04665696,0.14780298,0.022720734,0.03462954,0.18666853,0.06950632,0.06550352,0.036536947
2022-09-19,0.028129207,0.037253216,0.05751781,0.09672768,0.068933554,0.09232113,0.029460957,0.17798461,0.026037531,0.035509657,0.21343307,0.057780705,0.055794593,0.023116278
2022-09-26,0.0352629,0.036730636,0.067606546,0.09214544,0.08356261,0.12243496,0.024285857,0.16232464,0.024633108,0.037513595,0.16297102,0.057087198,0.062266055,0.031175384
2022-10-03,0.101197876,0.031161979,0.05680624,0.08627347,0.067908905,0.09559688,0.0452869,0.1401098,0.01932994,0.05824492,0.14128712,0.05416437,0.08084338,0.02178824
2022-10-10,0.048725054,0.03496535,0.081663735,0.079348244,0.116708174,0.08151162,0.042982034,0.1440506,0.042808864,0.049154583,0.14181155,0.04791183,0.048006147,0.040352266
2022-10-17,0.03664551,0.029876858,0.10858435,0.085843526,0.07912034,0.118285626,0.040729634,0.135505,0.036182716,0.03065591,0.14618577,0.046847966,0.067387104,0.038149647
2022-10-24,0.039056003,0.033521563,0.055379577,0.08800411,0.087867774,0.08399985,0.03396493,0.19503368,0.04338287,0.044314284,0.13624679,0.062400226,0.064322464,0.03250593
2022-10-31,0.0417813,0.028397828,0.05278494,0.0808422,0.08753013,0.078724645,0.029562587,0.21282761,0.030165467,0.036612283,0.18816826,0.04392991,0.050349455,0.038323402
2022-11-07,0.04273108,0.027373955,0.051734652,0.07863422,0.053577356,0.14105627,0.04469072,0.19832975,0.02495807,0.03759958,0.13258226,0.06676346,0.07501094,0.024957666
2022-11-14,0.04088407,0.033328045,0.05078179,0.06164142,0.07955146,0.092043296,0.033651013,0.26750213,0.02582136,0.02849902,0.13791662,0.05644091,0.045047212,0.046891667
2022-11-21,0.051532682,0.037975293,0.033406906,0.07129415,0.06583429,0.087852105,0.023706546,0.18164262,0.025358688,0.025594575,0.21127819,0.0783302,0.052551035,0.05364272
2022-11-28,0.036416356,0.03650758,0.05229428,0.086437106,0.091640435,0.091760695,0.032936778,0.18104729,0.024269892,0.03231537,0.122969694,0.076923326,0.08816336,0.04631787
2022-12-05,0.043384455,0.026872689,0.047303084,0.10871287,0.058890138,0.16621305,0.019182464,0.15099317,0.022007843,0.04039128,0.12855367,0.0653353,0.08096351,0.0411965
2022-12-12,0.044427134,0.026061127,0.052155565,0.069248155,0.07794392,0.07560074,0.017865114,0.1721029,0.013987519,0.021118417,0.16835457,0.076013856,0.0812542,0.1038668
2022-12-19,0.03160497,0.037762955,0.04923417,0.07233801,0.07087947,0.095901914,0.022734936,0.14749852,0.016867187,0.035948973,0.13738587,0.06863514,0.058673255,0.15453465
2022-12-26,0.029638207,0.027739903,0.047025282,0.084309086,0.06674511,0.08935673,0.052033544,0.14167821,0.02924149,0.032460365,0.28189316,0.034438,0.04593443,0.037506457
2023-01-02,0.025456393,0.038482126,0.056626715,0.07909614,0.06952224,0.07484403,0.023754716,0.26351377,0.03164467,0.054525957,0.13384794,0.048286133,0.058558438,0.04184072
2023-01-09,0.039833236,0.031002197,0.03970426,0.06610168,0.05358167,0.07753146,0.020161476,0.19252919,0.06137381,0.12890519,0.118498564,0.057989534,0.05024113,0.06254661
2023-01-16,0.02981083,0.028397262,0.03957625,0.069138944,0.06347725,0.15752284,0.029598054,0.14118284,0.029310169,0.04034155,0.21196285,0.06016237,0.06686142,0.032657392
2023-01-23,0.028607132,0.020517904,0.039867405,0.097146116,0.051604226,0.16995789,0.024569275,0.24076395,0.021132309,0.029391639,0.12905368,0.046903323,0.07272523,0.027759891
2023-01-30,0.049722176,0.030852403,0.038714923,0.074662425,0.07332411,0.22146805,0.019242402,0.15483215,0.02657152,0.031109728,0.141875,0.045050062,0.060970183,0.031604834
2023-02-06,0.033611253,0.04331489,0.047488667,0.077771045,0.04882739,0.13467209,0.01605,0.24158452,0.024064092,0.027222708,0.17232797,0.03829002,0.062392995,0.03238236
2023-02-13,0.03951565,0.025875123,0.040953383,0.058572862,0.06845408,0.19249949,0.023954876,0.19982995,0.030542737,0.023149578,0.15327236,0.050514955,0.0620458,0.030819146
2023-02-20,0.13693711,0.030410917,0.04881212,0.08435676,0.055068754,0.17194849,0.019901693,0.1218924,0.018386096,0.027538775,0.118834585,0.05310392,0.07296045,0.039847925
2023-02-27,0.0368327,0.02856273,0.05123176,0.07974497,0.08496237,0.15443724,0.037652615,0.15701762,0.02383215,0.026522856,0.18017562,0.041791193,0.06098891,0.03624724
2023-03-06,0.020691365,0.138175,0.04852591,0.07398666,0.06848578,0.13508478,0.028012237,0.1356307,0.0216934,0.05912198,0.1270585,0.04995058,0.060721967,0.032861162
2023-03-13,0.033889335,0.040936075,0.053134646,0.10578408,0.06740704,0.19747457,0.04070087,0.13424776,0.023316093,0.035138465,0.12637176,0.050316226,0.062025473,0.02925756
